match_id,match_date,team,opponent,location,runs_scored,opponent_base,opponent_trend,opponent_trend_predict,opponent_mean,location_base,location_trend,location_trend_predict,location_mean,current_base,current_trend,current_trend_predict,current_mean,is_train,noise
1144170,2019-03-13,Sri Lanka,South Africa,Port Elizabeth,189,153.39999999999998,24.200000000000006,298.6,226.0,181.0,0.0,181.0,181.0,228.8,-1.800000000000001,218.0,223.4,False,False
1168246,2019-03-13,Australia,India,Delhi,272,276.6,-1.2000000000000004,269.40000000000003,273.0,229.0,0.0,229.0,229.0,276.6,-1.2000000000000004,269.40000000000003,273.0,False,False
1174238,2019-03-22,Pakistan,Australia,Sharjah,280,196.89999999999998,9.9,256.29999999999995,226.6,303.3,-20.700000000000006,179.09999999999997,241.2,303.3,-20.700000000000006,179.09999999999997,241.2,False,False
1174239,2019-03-24,Pakistan,Australia,Sharjah,284,207.0,12.0,279.0,243.0,280.0,0.0,280.0,280.0,152.7,23.900000000000006,296.1,224.4,False,False
1174240,2019-03-27,Australia,Pakistan,Abu Dhabi,266,179.89999999999998,36.1,396.5,288.2,207.5,9.700000000000003,256.0,231.75,260.5,3.1000000000000014,279.1,269.8,False,False
1174241,2019-03-29,Australia,Pakistan,Dubai,277,251.7,14.500000000000004,338.70000000000005,295.2,230.99999999999997,10.800000000000004,295.8,263.4,230.99999999999997,10.800000000000004,295.8,263.4,False,False
1174242,2019-03-31,Australia,Pakistan,Dubai,327,288.9,2.6999999999999993,305.09999999999997,297.0,277.0,0.0,277.0,277.0,262.3,3.5000000000000004,283.3,272.8,False,False
1179272,2019-04-10,United Arab Emirates,Zimbabwe,Harare,110,285.0,0.0,285.0,285.0,177.0,0.0,177.0,177.0,220.2,3.8000000000000003,243.0,231.6,False,False
1161014,2019-05-03,Ireland,England,Dublin,198,411.9999999999999,-142.99999999999994,-16.999999999999943,197.5,202.2,4.800000000000001,231.0,216.6,365.30000000000007,-48.70000000000002,73.09999999999997,219.2,False,False
1168508,2019-05-05,West Indies,Ireland,Dublin,381,296.6666666666667,-8.999999999999998,260.6666666666667,278.6666666666667,68.69999999999993,53.50000000000002,389.70000000000005,229.2,68.69999999999993,53.50000000000002,389.70000000000005,229.2,False,False
1168509,2019-05-07,West Indies,Bangladesh,Dublin,261,322.1,-24.100000000000005,177.5,249.8,381.0,0.0,381.0,381.0,145.7,46.30000000000001,423.50000000000006,284.6,False,False
1168511,2019-05-11,Ireland,West Indies,Dublin,327,202.0,0.0,202.0,202.0,268.6,-15.000000000000004,178.6,223.6,250.8,-19.400000000000006,134.39999999999998,192.6,False,False
1152842,2019-05-11,England,Pakistan,Southampton,373,378.1,-19.700000000000003,259.9,319.0,233.4,15.800000000000002,328.20000000000005,280.8,496.2,-58.6,144.59999999999997,320.4,False,False
1168512,2019-05-13,West Indies,Bangladesh,Dublin,247,320.7,-22.700000000000003,184.49999999999997,252.6,500.99999999999994,-119.99999999999996,141.00000000000006,321.0,253.7,14.700000000000003,341.9,297.8,False,False
1152843,2019-05-14,Pakistan,England,Bristol,358,213.8,6.4,252.20000000000002,233.0,197.5,17.100000000000005,300.1,248.8,197.5,17.100000000000005,300.1,248.8,False,False
1168513,2019-05-15,Ireland,Bangladesh,Dublin,292,304.99999999999994,-61.99999999999997,119.00000000000003,212.0,221.29999999999998,7.299999999999999,265.09999999999997,243.2,110.8,31.000000000000004,296.8,203.8,False,False
1152844,2019-05-17,Pakistan,England,Nottingham,340,175.89999999999998,28.10000000000001,344.5,260.2,166.79999999999998,35.400000000000006,379.20000000000005,273.0,166.79999999999998,35.400000000000006,379.20000000000005,273.0,False,False
1168515,2019-05-19,Ireland,Afghanistan,Belfast,210,283.70000000000005,-28.300000000000004,113.90000000000003,198.8,405.99999999999994,-140.99999999999997,-16.999999999999943,194.5,69.79999999999995,50.20000000000002,371.00000000000006,220.4,False,False
1152845,2019-05-19,England,Pakistan,Leeds,351,396.1,-19.700000000000006,277.9,337.0,238.6666666666667,31.99999999999999,366.6666666666667,302.6666666666667,298.5,0.09999999999999983,299.1,298.8,False,False
1168516,2019-05-21,Afghanistan,Ireland,Belfast,305,215.10000000000002,1.9000000000000004,226.50000000000003,220.8,273.5,-20.60000000000001,170.49999999999994,222.0,275.0,-11.200000000000003,207.79999999999998,241.4,False,False
1144483,2019-05-30,England,South Africa,London,311,301.2,-12.400000000000004,226.79999999999995,264.0,249.60000000000002,5.000000000000001,279.6,264.6,311.5,1.300000000000001,319.3,315.4,False,False
1144484,2019-05-31,Pakistan,West Indies,Nottingham,105,265.7,8.700000000000005,317.90000000000003,291.8,340.0,0.0,340.0,340.0,216.99999999999997,27.800000000000004,383.79999999999995,300.4,False,False
1144486,2019-06-01,Afghanistan,Australia,Bristol,207,234.6,5.6000000000000005,268.2,251.4,234.6,5.6000000000000005,268.2,251.4,234.6,5.6000000000000005,268.2,251.4,False,True
1144485,2019-06-01,Sri Lanka,New Zealand,Cardiff,136,304.20000000000005,-29.000000000000007,130.2,217.2,87.00000000000004,48.99999999999998,282.99999999999994,185.0,276.0,-17.800000000000004,169.2,222.6,False,False
1144487,2019-06-02,Bangladesh,South Africa,London,330,130.29999999999998,18.700000000000006,242.50000000000003,186.4,305.0,0.0,305.0,305.0,250.5,-3.1000000000000005,231.9,241.2,False,False
1144488,2019-06-03,Pakistan,England,Nottingham,348,169.5,37.10000000000001,392.1,280.8,574.9999999999999,-234.99999999999991,-129.9999999999999,222.5,361.6,-29.40000000000001,185.19999999999996,273.4,False,False
1144491,2019-06-05,Bangladesh,New Zealand,London,244,286.20000000000005,-12.800000000000002,209.40000000000003,247.8,280.0,24.999999999999993,355.0,317.5,236.1,8.900000000000002,289.5,262.8,False,False
1144490,2019-06-05,South Africa,India,Southampton,227,406.3,-54.10000000000001,81.69999999999999,244.0,287.0,0.0,287.0,287.0,254.8,-5.000000000000001,224.8,239.8,False,False
1144492,2019-06-06,Australia,West Indies,Nottingham,288,297.6,-5.600000000000001,264.0,280.8,296.0,0.0,296.0,296.0,281.1,3.300000000000001,300.90000000000003,291.0,False,False
1144494,2019-06-08,England,Bangladesh,Cardiff,386,303.0,-4.700000000000003,279.5,291.25,314.3,-5.500000000000002,281.3,297.8,306.0,2.400000000000003,320.40000000000003,313.2,False,False
1144495,2019-06-08,Afghanistan,New Zealand,Taunton,172,186.0,0.0,186.0,186.0,246.20000000000002,-1.6000000000000005,236.60000000000002,241.4,246.20000000000002,-1.6000000000000005,236.60000000000002,241.4,False,False
1144496,2019-06-09,India,Australia,London,352,276.1,5.5,309.1,292.6,53.000000000000085,133.99999999999994,454.9999999999999,254.0,187.39999999999998,22.600000000000005,323.0,255.2,False,False
1144499,2019-06-12,Australia,Pakistan,Taunton,307,361.59999999999997,-14.4,275.19999999999993,318.4,258.1,9.300000000000002,313.90000000000003,286.0,258.1,9.300000000000002,313.90000000000003,286.0,False,False
1144501,2019-06-14,West Indies,England,Southampton,212,188.0,28.400000000000002,358.4,273.2,288.0,0.0,288.0,288.0,383.80000000000007,-25.400000000000006,231.40000000000003,307.6,False,False
1144502,2019-06-15,Australia,Sri Lanka,London,334,168.7,21.900000000000002,300.1,234.4,304.2,-12.000000000000005,232.19999999999996,268.2,265.1,9.300000000000002,320.90000000000003,293.0,False,False
1144505,2019-06-17,West Indies,Bangladesh,Taunton,321,229.0,1.8000000000000007,239.8,234.4,364.40000000000003,-28.800000000000008,191.6,278.0,364.40000000000003,-28.800000000000008,191.6,278.0,False,False
1144506,2019-06-18,England,Afghanistan,Manchester,397,161.59999999999997,48.40000000000002,452.00000000000006,306.8,365.3333333333333,-64.99999999999999,105.33333333333337,235.33333333333334,161.59999999999997,48.40000000000002,452.00000000000006,306.8,False,True
1144507,2019-06-19,South Africa,New Zealand,Birmingham,241,263.09999999999997,1.6999999999999997,273.29999999999995,268.2,234.0,0.0,234.0,234.0,305.9,-20.1,185.29999999999995,245.6,False,False
1144508,2019-06-20,Australia,Bangladesh,Nottingham,381,172.49999999999994,39.30000000000002,369.0,270.75,304.0,-7.999999999999997,280.0,292.0,278.40000000000003,9.400000000000002,334.80000000000007,306.6,False,False
1144509,2019-06-21,Sri Lanka,England,Leeds,232,312.2,-21.599999999999998,182.6,247.4,309.0,0.0,309.0,309.0,287.1,-28.700000000000003,114.9,201.0,False,False
1144511,2019-06-22,New Zealand,West Indies,Manchester,291,164.49999999999997,38.900000000000006,397.9,281.2,372.79999999999995,-15.800000000000002,277.99999999999994,325.4,372.79999999999995,-15.800000000000002,277.99999999999994,325.4,False,False
1144510,2019-06-22,India,Afghanistan,Southampton,224,73.0,62.60000000000001,448.6,260.8,187.0,0.0,187.0,187.0,73.0,62.60000000000001,448.6,260.8,False,True
1144512,2019-06-23,Pakistan,South Africa,London,308,224.9,-1.5000000000000007,215.9,220.4,199.0,18.0,307.0,253.0,324.5,-12.500000000000002,249.5,287.0,False,False
1144513,2019-06-24,Bangladesh,Afghanistan,Southampton,262,260.2,-2.2,247.0,253.6,234.59999999999997,7.600000000000003,280.2,257.4,234.59999999999997,7.600000000000003,280.2,257.4,False,False
1144514,2019-06-25,Australia,England,London,285,308.0,-15.800000000000002,213.2,260.6,253.9,7.700000000000001,300.1,277.0,281.19999999999993,15.400000000000006,373.59999999999997,327.4,False,False
1144515,2019-06-26,New Zealand,Pakistan,Birmingham,237,296.50000000000006,-13.300000000000004,216.70000000000005,256.6,336.4,-9.000000000000002,282.4,309.4,336.4,-9.000000000000002,282.4,309.4,False,False
1144516,2019-06-27,India,West Indies,Manchester,268,261.5,14.900000000000004,350.90000000000003,306.2,212.0,0.0,212.0,212.0,273.4,4.600000000000001,301.0,287.2,False,False
1144517,2019-06-28,Sri Lanka,South Africa,Chester-le-Street,203,237.5,-2.1000000000000005,224.9,231.2,256.0,0.0,256.0,256.0,166.89999999999998,6.900000000000001,208.29999999999998,187.6,False,False
1144518,2019-06-29,Afghanistan,Pakistan,Leeds,227,133.00000000000006,61.99999999999997,319.0,226.0,257.9,-11.100000000000001,191.29999999999995,224.6,257.9,-11.100000000000001,191.29999999999995,224.6,False,False
1144519,2019-06-29,Australia,New Zealand,London,243,216.89999999999995,20.500000000000007,339.9,278.4,250.70000000000002,9.3,306.5,278.6,298.6,6.800000000000001,339.40000000000003,319.0,False,False
1144520,2019-06-30,England,India,Birmingham,337,318.8,-2.5999999999999996,303.2,311.0,272.1,5.9,307.5,289.8,338.70000000000005,8.3,388.50000000000006,363.6,False,False
1168517,2019-07-01,Zimbabwe,Ireland,Bready,254,325.66666666666663,-45.99999999999998,141.6666666666667,233.66666666666666,112.19999999999996,40.40000000000001,354.6,233.4,112.19999999999996,40.40000000000001,354.6,233.4,False,False
1144521,2019-07-01,Sri Lanka,West Indies,Chester-le-Street,338,262.5,2.7,278.7,270.6,309.0,-52.99999999999999,150.00000000000003,229.5,202.1,-1.3000000000000003,194.29999999999998,198.2,False,False
1144522,2019-07-02,India,Bangladesh,Birmingham,314,313.0,-0.19999999999999993,311.8,312.4,129.0,0.0,129.0,129.0,319.79999999999995,-9.800000000000002,260.99999999999994,290.4,False,False
1144523,2019-07-03,England,New Zealand,Chester-le-Street,305,296.0,-1.0000000000000009,290.0,293.0,340.0,-32.999999999999986,241.00000000000006,290.5,339.0,5.800000000000002,373.8,356.4,False,False
1144524,2019-07-04,West Indies,Afghanistan,Leeds,311,190.0,6.9999999999999964,211.0,200.5,335.09999999999997,-16.900000000000002,233.69999999999996,284.4,335.09999999999997,-16.900000000000002,233.69999999999996,284.4,False,False
1168518,2019-07-04,Ireland,Zimbabwe,Belfast,242,335.66666666666663,-31.499999999999986,209.66666666666669,272.6666666666667,254.66666666666663,-27.499999999999982,144.66666666666669,199.66666666666666,180.0,19.200000000000003,295.20000000000005,237.6,False,False
1144525,2019-07-05,Pakistan,Bangladesh,London,315,195.9,12.300000000000002,269.70000000000005,232.8,190.19999999999996,25.400000000000006,342.6,266.4,319.40000000000003,-9.200000000000003,264.20000000000005,291.8,False,False
1144527,2019-07-06,South Africa,Australia,Manchester,325,219.59999999999997,24.40000000000001,366.0,292.8,225.9,1.2999999999999998,233.70000000000002,229.8,225.9,1.2999999999999998,233.70000000000002,229.8,False,False
1144526,2019-07-06,Sri Lanka,India,Leeds,264,270.40000000000003,-12.000000000000004,198.4,234.4,385.99999999999994,-76.99999999999997,155.00000000000003,270.5,110.09999999999995,36.500000000000014,329.1,219.6,False,False
1168519,2019-07-07,Zimbabwe,Ireland,Belfast,190,269.5,-12.300000000000002,208.0,238.75,232.0,9.600000000000003,289.6,260.8,232.0,9.600000000000003,289.6,260.8,False,False
1144528,2019-07-09,New Zealand,India,Manchester,239,267.9,-5.300000000000001,236.09999999999997,252.0,291.0,0.0,291.0,291.0,354.8,-20.6,231.2,293.0,False,False
1144529,2019-07-11,Australia,England,Birmingham,223,250.5,2.1,263.1,256.8,363.1,-17.700000000000003,256.9,310.0,363.1,-17.700000000000003,256.9,310.0,False,False
1193504,2019-07-26,Sri Lanka,Bangladesh,Colombo,314,238.49999999999997,7.300000000000003,282.3,260.4,238.2,9.4,294.6,266.4,125.99999999999994,36.20000000000002,343.20000000000005,234.6,False,False
1193505,2019-07-28,Bangladesh,Sri Lanka,Colombo,238,276.6,-12.800000000000002,199.8,238.2,137.0,0.0,137.0,137.0,235.4,7.8000000000000025,282.20000000000005,258.8,False,False
1193506,2019-07-31,Sri Lanka,Bangladesh,Colombo,294,305.5,-6.100000000000001,268.9,287.2,262.5,7.1000000000000005,305.1,283.8,202.7,22.5,337.7,270.2,False,False
1196670,2019-08-14,Papua New Guinea,Oman,Aberdeen,229,223.8,-3.400000000000001,203.4,213.6,223.8,-3.400000000000001,203.4,213.6,223.8,-3.400000000000001,203.4,213.6,False,True
1196672,2019-08-17,Papua New Guinea,Scotland,Aberdeen,205,231.5,-4.1,206.9,219.2,229.0,0.0,229.0,229.0,231.5,-4.1,206.9,219.2,False,True
1196673,2019-08-18,Scotland,Oman,Aberdeen,223,168.0,0.0,168.0,168.0,168.0,0.0,168.0,168.0,260.1,-2.9,242.70000000000002,251.4,False,False
1196674,2019-08-20,Scotland,Papua New Guinea,Aberdeen,242,307.1,-18.300000000000004,197.3,252.2,113.00000000000003,54.999999999999986,278.0,195.5,307.1,-18.300000000000004,197.3,252.2,False,True
1196675,2019-08-21,Papua New Guinea,Oman,Aberdeen,206,229.0,0.0,229.0,229.0,253.0,-23.999999999999996,181.0,217.0,223.10000000000002,-3.1000000000000014,204.5,213.8,False,False
1199226,2019-09-17,Namibia,United States of America,Lauderhill,121,226.0,0.0,226.0,226.0,226.0,0.0,226.0,226.0,226.0,0.0,226.0,226.0,False,True
1199227,2019-09-19,United States of America,Papua New Guinea,Lauderhill,177,164.0,0.0,164.0,164.0,164.0,0.0,164.0,164.0,164.0,0.0,164.0,164.0,False,False
1199229,2019-09-22,Papua New Guinea,Namibia,Lauderhill,219,202.9,1.7000000000000002,213.1,208.0,202.9,1.7000000000000002,213.1,208.0,202.9,1.7000000000000002,213.1,208.0,False,True
1199230,2019-09-23,Namibia,Papua New Guinea,Lauderhill,260,330.99999999999994,-104.99999999999997,16.000000000000057,173.5,121.0,0.0,121.0,121.0,330.99999999999994,-104.99999999999997,16.000000000000057,173.5,False,True
1198487,2019-09-30,Pakistan,Sri Lanka,Karachi,305,297.90000000000003,-7.700000000000003,251.70000000000002,274.8,362.0,-18.500000000000004,269.5,315.75,237.29999999999998,15.300000000000002,329.1,283.2,False,False
1198488,2019-10-02,Sri Lanka,Pakistan,Karachi,297,395.5,-59.30000000000001,39.69999999999993,217.6,336.3,-17.300000000000004,232.5,284.4,235.20000000000002,15.800000000000004,330.00000000000006,282.6,False,False
1193497,2019-11-06,Afghanistan,West Indies,Lucknow,194,288.99999999999994,-76.99999999999997,58.00000000000003,173.5,258.7,-11.100000000000001,192.09999999999997,225.4,258.7,-11.100000000000001,192.09999999999997,225.4,False,False
1193498,2019-11-09,West Indies,Afghanistan,Lucknow,247,123.33333333333336,56.99999999999999,351.3333333333333,237.33333333333334,218.2,17.400000000000002,322.6,270.4,218.2,17.400000000000002,322.6,270.4,False,False
1193499,2019-11-11,Afghanistan,West Indies,Lucknow,249,198.33333333333331,-8.999999999999993,162.33333333333334,180.33333333333334,194.0,0.0,194.0,194.0,281.6,-20.200000000000006,160.39999999999998,221.0,False,False
1206059,2019-12-08,United Arab Emirates,United States of America,Sharjah,202,247.50000000000003,-14.700000000000006,159.29999999999998,203.4,247.50000000000003,-14.700000000000006,159.29999999999998,203.4,247.50000000000003,-14.700000000000006,159.29999999999998,203.4,False,True
1206060,2019-12-09,United States of America,Scotland,Sharjah,282,151.0,12.999999999999993,189.99999999999997,170.5,151.0,12.999999999999993,189.99999999999997,170.5,151.0,12.999999999999993,189.99999999999997,170.5,False,True
1206062,2019-12-12,United States of America,United Arab Emirates,Dubai,213,89.6666666666667,58.99999999999998,325.66666666666663,207.66666666666666,89.6666666666667,58.99999999999998,325.66666666666663,207.66666666666666,89.6666666666667,58.99999999999998,325.66666666666663,207.66666666666666,False,True
1206063,2019-12-14,United States of America,Scotland,Dubai,245,282.0,0.0,282.0,282.0,213.0,0.0,213.0,213.0,146.0,25.200000000000006,272.0,209.0,False,False
1206064,2019-12-15,Scotland,United Arab Emirates,Dubai,220,239.2,11.600000000000003,308.8,274.0,197.0,21.6,305.0,251.0,314.7,-21.299999999999997,186.9,250.8,False,False
1187021,2019-12-15,India,West Indies,Chennai,287,324.3,-5.700000000000001,290.1,307.2,259.5,2.100000000000001,272.1,265.8,354.8,-17.200000000000006,251.59999999999997,303.2,False,False
1187022,2019-12-18,India,West Indies,Visakhapatnam,387,307.3,-2.9000000000000004,289.90000000000003,298.6,307.0,-18.999999999999993,250.00000000000003,278.5,301.0,-4.000000000000002,277.0,289.0,False,False
1187023,2019-12-22,West Indies,India,Cuttack,315,248.2,-9.200000000000001,193.0,220.6,211.0,0.0,211.0,211.0,237.9,9.900000000000002,297.3,267.6,False,False
1211169,2020-01-05,United Arab Emirates,Oman,Al Amarat,170,227.60000000000002,-9.400000000000004,171.2,199.4,227.60000000000002,-9.400000000000004,171.2,199.4,227.60000000000002,-9.400000000000004,171.2,199.4,False,True
1211170,2020-01-06,United Arab Emirates,Namibia,Al Amarat,222,264.0,-22.0,132.0,198.0,170.0,0.0,170.0,170.0,264.0,-22.0,132.0,198.0,False,True
1203673,2020-01-07,Ireland,West Indies,Bridgetown,180,77.00000000000006,124.99999999999996,451.99999999999994,264.5,262.5,-2.9000000000000004,245.1,253.8,262.5,-2.9000000000000004,245.1,253.8,False,False
1211171,2020-01-08,Namibia,Oman,Al Amarat,324,226.0,0.0,226.0,226.0,168.33333333333334,17.000000000000004,236.33333333333337,202.33333333333334,168.33333333333334,17.000000000000004,236.33333333333337,202.33333333333334,False,False
1211173,2020-01-09,Namibia,United Arab Emirates,Al Amarat,94,124.49999999999996,43.30000000000002,341.00000000000006,232.75,324.0,0.0,324.0,324.0,124.49999999999996,43.30000000000002,341.00000000000006,232.75,False,True
1203674,2020-01-09,Ireland,West Indies,Bridgetown,237,258.33333333333337,-11.000000000000004,214.33333333333337,236.33333333333334,180.0,0.0,180.0,180.0,353.40000000000003,-34.40000000000001,146.99999999999994,250.2,False,False
1187027,2020-01-14,India,Australia,Mumbai,255,235.39999999999995,22.000000000000007,367.4,301.4,183.00000000000006,96.99999999999997,473.99999999999994,328.5,192.5,34.5,399.5,296.0,False,False
1187028,2020-01-17,India,Australia,Rajkot,340,260.99999999999994,10.800000000000004,325.79999999999995,293.4,360.0,26.999999999999993,441.0,400.5,288.09999999999997,4.700000000000001,316.29999999999995,302.2,False,False
1187029,2020-01-19,Australia,India,Bengaluru,286,260.5,3.1000000000000014,279.1,269.8,334.0,0.0,334.0,334.0,401.20000000000005,-36.00000000000001,185.2,293.2,False,False
1185310,2020-02-04,England,South Africa,Cape Town,258,284.6,-3.600000000000001,263.0,273.8,236.0,0.0,236.0,236.0,365.5,-6.099999999999999,328.9,347.2,False,False
1187682,2020-02-05,India,New Zealand,Hamilton,347,347.3,-30.10000000000001,166.69999999999996,257.0,463.99999999999994,-185.99999999999997,-93.99999999999994,185.0,310.6,2.000000000000001,322.6,316.6,False,False
1215123,2020-02-06,United States of America,Oman,Kirtipur,213,156.8,19.799999999999997,275.6,216.2,156.8,19.799999999999997,275.6,216.2,156.8,19.799999999999997,275.6,216.2,False,True
1215124,2020-02-08,Nepal,United States of America,Kirtipur,190,-15.999999999999915,128.99999999999994,370.9999999999999,177.5,-15.999999999999915,128.99999999999994,370.9999999999999,177.5,-15.999999999999915,128.99999999999994,370.9999999999999,177.5,False,True
1187683,2020-02-08,New Zealand,India,Auckland,273,284.1,-10.9,218.70000000000002,251.4,199.2,5.800000000000002,234.0,216.6,298.3,-10.100000000000003,237.7,268.0,False,False
1185312,2020-02-09,South Africa,England,Johannesburg,256,256.8,-8.600000000000003,205.2,231.0,439.50000000000006,-35.500000000000014,226.49999999999997,333.0,147.99999999999997,31.20000000000001,335.20000000000005,241.6,False,False
1215125,2020-02-09,Nepal,Oman,Kirtipur,249,104.66666666666669,38.499999999999986,258.66666666666663,181.66666666666666,190.0,0.0,190.0,190.0,104.66666666666669,38.499999999999986,258.66666666666663,181.66666666666666,False,True
1215126,2020-02-11,Oman,United States of America,Kirtipur,276,197.0,0.0,197.0,197.0,197.0,0.0,197.0,197.0,197.0,0.0,197.0,197.0,False,True
1187684,2020-02-11,India,New Zealand,Mount Maunganui,296,286.0,-5.200000000000002,254.79999999999998,270.4,324.0,0.0,324.0,324.0,301.29999999999995,7.300000000000002,345.09999999999997,323.2,False,False
1215127,2020-02-12,United States of America,Nepal,Kirtipur,35,215.5,3.500000000000002,236.5,226.0,213.0,0.0,213.0,213.0,215.5,3.500000000000002,236.5,226.0,False,True
1213871,2020-02-22,West Indies,Sri Lanka,Colombo,289,227.0,0.0,227.0,227.0,241.59999999999997,13.200000000000006,320.8,281.2,241.59999999999997,13.200000000000006,320.8,281.2,False,False
1213872,2020-02-26,Sri Lanka,West Indies,Hambantota,345,199.9,25.900000000000006,355.30000000000007,277.6,253.4,7.199999999999999,296.6,275.0,317.0,-5.2,285.8,301.4,False,False
1185319,2020-02-29,South Africa,Australia,Paarl,291,235.09999999999997,23.10000000000001,373.70000000000005,304.4,235.33333333333331,26.0,339.3333333333333,287.3333333333333,227.6,10.8,292.4,260.0,False,False
1214667,2020-03-01,Bangladesh,Zimbabwe,Sylhet,321,264.1,-2.900000000000001,246.70000000000002,255.4,273.2,-4.400000000000002,246.79999999999998,260.0,273.2,-4.400000000000002,246.79999999999998,260.0,False,False
1213873,2020-03-01,Sri Lanka,West Indies,Kandy,307,219.8,26.599999999999998,379.4,299.6,259.3,14.500000000000005,346.30000000000007,302.8,259.3,14.500000000000005,346.30000000000007,302.8,False,False
1214668,2020-03-03,Bangladesh,Zimbabwe,Sylhet,322,218.5,15.500000000000002,311.5,265.0,321.0,0.0,321.0,321.0,286.2,-2.400000000000002,271.79999999999995,279.0,False,False
1185320,2020-03-04,Australia,South Africa,Bloemfontein,271,346.5,-34.50000000000001,139.49999999999994,243.0,359.20000000000005,-25.200000000000003,208.00000000000003,283.6,359.20000000000005,-25.200000000000003,208.00000000000003,283.6,False,False
1185321,2020-03-07,Australia,South Africa,Potchefstroom,254,279.2,-13.600000000000001,197.59999999999997,238.4,257.1,1.5000000000000009,266.1,261.6,257.1,1.5000000000000009,266.1,261.6,False,False
1183537,2020-03-13,Australia,New Zealand,Sydney,258,234.8,12.400000000000002,309.20000000000005,272.0,288.0,0.0,288.0,288.0,234.4,7.000000000000002,276.40000000000003,255.4,False,False
1198247,2020-07-30,Ireland,England,Southampton,172,268.66666666666663,-35.499999999999986,126.66666666666669,197.66666666666666,274.2,-14.000000000000004,190.19999999999996,232.2,274.2,-14.000000000000004,190.19999999999996,232.2,False,False
1198248,2020-08-01,Ireland,England,Southampton,212,246.0,-21.900000000000002,136.5,191.25,172.0,0.0,172.0,172.0,232.5,-8.100000000000003,183.89999999999998,208.2,False,False
1198249,2020-08-04,England,Ireland,Southampton,328,245.00000000000003,30.999999999999986,369.0,307.0,188.6,36.400000000000006,407.0,297.8,441.0,-34.800000000000004,232.2,336.6,False,False
1198238,2020-09-11,Australia,England,Manchester,294,249.5,-0.7000000000000001,245.3,247.4,251.0,-3.500000000000005,236.99999999999997,244.0,246.99999999999997,3.8000000000000016,269.79999999999995,258.4,False,False
1198239,2020-09-13,England,Australia,Manchester,231,164.79999999999995,50.40000000000001,467.20000000000005,316.0,219.5,22.500000000000007,332.0,275.75,390.1,-21.700000000000006,259.9,325.0,False,False
1198240,2020-09-16,England,Australia,Manchester,302,214.2,29.200000000000006,389.40000000000003,301.8,259.90000000000003,2.3,273.70000000000005,266.8,348.5,-18.900000000000006,235.09999999999997,291.8,False,False
1233462,2020-11-01,Zimbabwe,Pakistan,Rawalpindi Cricket Stadium,206,300.0,-39.00000000000001,65.99999999999994,183.0,296.4,-14.400000000000004,209.99999999999994,253.2,296.4,-14.400000000000004,209.99999999999994,253.2,False,False
1223955,2020-11-27,Australia,India,Sydney Cricket Ground,374,222.99999999999997,14.800000000000002,311.79999999999995,267.4,357.2,-5.000000000000001,327.2,342.2,271.70000000000005,0.3000000000000001,273.50000000000006,272.6,False,False
1223956,2020-11-29,Australia,India,Sydney Cricket Ground,389,221.49999999999994,24.90000000000001,370.9,296.2,307.3,11.500000000000004,376.30000000000007,341.8,216.39999999999998,24.600000000000005,364.0,290.2,False,False
